Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8798	      4395	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           8800	      4396	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8802	      4397	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           8804	      4398	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000010 x31=0x00001000
           8808	      4400	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8810	      4401	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00001000 x15=0x00000000
           8812	      4402	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8814	      4403	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           8816	      4404	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8818	      4405	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           8820	      4406	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000010 x12=0x00010000
           8824	      4408	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8826	      4409	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00010000 x13=0x00000000
           8828	      4410	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8830	      4411	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
           8832	      4412	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8834	      4413	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           8836	      4414	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000010 x31=0x00100000
           8840	      4416	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8842	      4417	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00100000 x15=0x00000000
           8844	      4418	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8846	      4419	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
           8848	      4420	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           8850	      4421	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           8852	      4422	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000010 x12=0x01000000
           8856	      4424	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8858	      4425	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x01000000 x13=0x00000000
           8860	      4426	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           8862	      4427	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
           8864	      4428	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           8866	      4429	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           8868	      4430	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000010 x31=0x10000000
           8872	      4432	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8874	      4433	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x10000000 x15=0x00000001
           8876	      4434	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           8878	      4435	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000001
           8880	      4436	001002a4	03078393	addi	x7,x15,48	 x15:0x00000001  x7=0x00000031
           8882	      4437	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           8886	      4439	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
           8888	      4440	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000010 x10=0x00000000
           8890	      4441	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           8894	      4443	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
           8898	      4445	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
           8900	      4446	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
           8904	      4448	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           8908	      4450	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101374  x0=0x00000000
           8910	      4451	00101374	001015b7	lui	x11,0x101	 x11=0x00101000
